,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,pred_toxic,pred_severe_toxic,pred_obscene,pred_threat,pred_insult,pred_identity_hate,bert_toxic,bert_severe_toxic,bert_obscene,bert_threat,bert_insult,bert_identity_hate
59,719f7ad8cc3b12ca,"""

I'm sorry, but I disagree with you.  The link you provided mentions """"a unique resource beyond what the article would contain if it became a Featured article."""" - which is what my site is.  My site actually provides more information about the film than any of the other sites linked.  Definitely check it out.  I only added it to the pages of the principle players (Jack Haley, etc.) because I thought that it pertained to those actors as well as to this page about the film itself.  My site doesn't make any money, I'm not """"promoting"""" it anymore than IMDB, Allmovie, Box Office Mojo, Rotten Tomatoes, etc. are.  And they ARE making money and selling things and promoting their sites.  I still don't see the difference.  Again, mine is much more comprehensive than the one or two page listings those sites have.  You're not being fair about this at all.""",0,0,0,0,0,0,0,0,0,0,0,0,0.0023790414,0.00026078796,0.0005211853,0.0001617619,0.0005478914,0.00032105495
60,73eac48e56ef9a54,"Gods. I'm an Anglo-Norman-ist, really, not an Anglo-Saxonist. (mutters) I spend entirely too much time writing about the old Anglo-Saxons though... (tears her hair out)",0,0,0,0,0,0,0,0,0,0,0,0,0.09888203,0.0007307693,0.0046870606,0.0009537648,0.011651979,0.0024913184
61,d64d51d01b288743,"Weak support'' a merge, I tend to agree that butterfly cake is a non-notable variant. Could be persuaded otherwise if sourcing was found to suggest otherwise.  (talk ·''' contribs)",0,0,0,0,0,0,0,0,0,0,0,0,0.0024187453,0.0002513286,0.0005211622,0.00015830288,0.00054155564,0.00031051043
62,8a656e3926e2f2a3,"The edit history of this user consists solely of vandalism and/or trolling, particularly directed towards  who has had a history of abuse from similar sockpuppets.",0,0,0,0,0,0,1,0,0,0,0,0,0.019027563,0.00017777039,0.0011969757,0.00015940468,0.0014673887,0.00032991613
63,03b4f8573682bcd8,"M!ssundaztood 

Your recent contribution(s) to  are very much appreciated. However, you did not provide references or sources for your information.  Keeping Wikipedia accurate and verifiable is very important, and as you might be aware there is currently a drive to improve the quality of Wikipedia by encouraging editors to cite the sources they used when adding content. If sources are left unreferenced, it may count as original research, which is not allowed. Can you provide in the article specific references to any books, articles, websites or other reliable sources that will allow people to verify the content in the article? You can use a citation method listed at inline citations that best suits each article. Thanks!",0,0,0,0,0,0,0,0,0,0,0,0,0.0022877054,0.00026922647,0.00052439515,0.00016571865,0.0005491658,0.0003284668
64,d29ca867970618c7,"This should make things a little clearer to you=
This is the subject matters personal twitter page, these two tweets are running concurrent of each other. please view per my contentions with a COI with a vested interest in monetary gain. thank you. https://twitter.com/HNNAfrica/status/634880337575833601 https://twitter.com/HNNAfrica/status/635920776139567104 it might make things a little clearer for you and clear up my frustrations. please don't rope me in like that, yes I am brand new but I want to be as constructive as I can.",0,0,0,0,0,0,0,0,0,0,0,0,0.002511159,0.00024683907,0.00051712553,0.00015557876,0.00054493424,0.0003059189
65,2e7c82b448e4fdec,"""

 The Bugle: Issue LXV, July 2011 

  Your Military History Newsletter
 Project news: From the editors; medal recipients; contest results
 Articles: The month's featured and A-class Milhist content
 Book reviews: Nick-D looks at Zeebrugee and Afghanistan
 Op-ed: WereSpielChequers examines RfA

To receive this newsletter on your talk page, join the project or sign up here. If you are a member who does not want delivery, please go to this page.   

 Congratulations 

 The Military history A-Class medal with oak leaves On behalf of the coordinators of the Military History project, I award you the ACM with Oak Leaves for your work on on List of Knight's Cross of the Iron Cross recipients (V), List of Knight's Cross of the Iron Cross recipients (U), and List of Knight's Cross of the Iron Cross with Oak Leaves recipients (1945), all of which were promoted to A-Class between July and August 2011.    

 Kaiserin ACR 

Hi MB, I know you're on a vacation, but I saw you made a couple of edits today and wondered if you had a second to let me know if I have satisfactorily addressed your points at the ACR. If not, no worries. I hope you're enjoying your time away.   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0025507947,0.00023906857,0.0005170218,0.00015309484,0.000540634,0.00029905242
66,9b98b58aa7d816fc,"""
All is well that ends well.  (And the conclusion of a matter is better than its beginning.)  -)  talk """,0,0,0,0,0,0,0,0,0,0,0,0,0.002451803,0.00025155995,0.0005239634,0.00015693101,0.00054695667,0.00030996324
67,56afb69d775ae281,Steven McConnell.  The fist Australian representative from Sunnybank Rugby Union Club.  He started in 1975.  He won consecutive premierships with Sunnybank from 1982 to 1986.  Steven is now a commissioned officer in the Australian Defence Force.,0,0,0,0,0,0,0,0,0,0,0,0,0.068914674,0.00036106698,0.004083692,0.0004448241,0.0057654893,0.0012010701
68,2480704f6e150dd7,PAUL WOLFOWITZ JEWED AMERICA,0,0,0,0,0,0,1,0,0,1,0,1,0.15437175,0.0020038397,0.020831265,0.0021653941,0.026051603,0.0077542053
69,c1cb76a9047db3a9,"Aunt Entropy - More Sedition? 

http://en.wikipedia.org/w/index.php?title=User_talk%3A68.103.31.116&diff;=240055316&oldid;=239995248

68.103.31.116",0,0,0,0,0,0,0,0,0,0,0,0,0.008654862,0.0001663838,0.0007339693,0.00013427615,0.0008343041,0.00026860138
70,aa8c2e73c424a107,"Insurance File 

What's in the Insurance File posted to torrent sites? (related to this article's topic). I suspect it's just the whole Leak with a password missing to reveal it. Is it something else?",0,0,0,0,0,0,0,0,0,0,0,0,0.0026010873,0.00023515106,0.00051902054,0.00015103747,0.0005444927,0.00029439133
71,699af5c35dc85260,"""For earlier material see Talk:China/old

Hi, I've edited the China/Temp page:

 restored the table per the WikiProject Countries page
 put in a """"disclaimer""""
 move the brief history of China into the section for history

Although I have rewritten some of the text, I think I have not really touched it's contents. Roadrunner, Fred, what do you think?  00:52 Aug 3, 2002 (PDT)

It's less objectionable, but I still have a small problem with it.  The basic problem is that is seems to imply the the PRC """"owns"""" say the history of Tang Dynasty.  Also,
it doesn't really take into account current events.  One of
the things that the PRC government has been doing in the past year has been to """"delink"""" the concept of the PRC from the concept of China.  You can see this in the response to Chen Shuibian that was issued today where the PRC was
went out of its way to avoid identifying the PRC with China.

I'll probably drop out of the discussion for a few days and
let other people comment (as well as try to articulate better what still bothers me about the page).

 User:Roadrunner

 Ok, we're moving towards a solution, so that's good. As for the Tang dynasty (though I think you mean it more genral), I think that Taiwan did not form part of the Tang empire. Anyway, there's nothing against mentioning the Tang dynasty at Taiwan as well.

 We may indeed specifically include (in the history? header? """"disclaimer""""?) that the PRC avoids linking its name to China. Then again, it may de-link it formally, but all those people around the world will continue to associate the two. 

 I'll await your remaining problems with the contents, confident we'll end up with an article that satisfies the both of us (and, hopefully, """"everybody else"""").  13:07 Aug 5, 2002 (PDT)

Guys, after reading this tedious list of conversation, my sugguestion of the best way out of the naming convention of China is using those by native speakers of Chinese. As a native speaker of several dialects of Chinese, I make the following table which should help: 

How native Chinese speakers refer to:
Speakers from
Mainland China
Taiwan
HongKong
Macau

Referring to China (Mainland)
China
Mainland (daliu)
Mainland or Zhongguo Daliu (chong-gua-da-lok in Cantonese)
Mainland

Taiwan
Taiwan or Taiwan Province (the more official tone)
Taiwan
Taiwan
Taiwan

China (the culture etc., non-political issue
China
China
China
China

Most Chinese, regardless of where they are from, care less about the naming convention but some Taiwanese (like my buddy who is gonna marry next month) DO NOT WANT Mainland China to annex Taiwan and had bad impression on Chen Shuibian.

KT2

 Knowing what the Chinese call it is certainly interesting, but what is important is what the English-language people call it. 

I'm with Jeronimo. I also thought all of this already had been resolved  China should be the main article of the PRoC. It doesn't matter what they officially call it or want it to be called. English speakers call it China in overwhelming numbers. This is also the conventional short form used by the CIA and the UN and we have decided that that is what we will use for country names here. If we don't stick to that then we are expressly taking sides in political naming issues. The fact that the PRoC is currently trying to dissociate their government from """"China"""" (which seems counter intuitive for a totalitarian regime..) is an interesting thing to mention in the article on the PRoC at China. If we change the name of the article to follow political correctness of the PRoC that is an express act of support for their policy. I for one say we defer such naming matters to higher authorities such as the CIA Factbook, the UN and especially what is most commonly used by English speakers. True they are POV institutions but transcribing what they use is a passive and not express act of POV. Wikipedia is not in the business to decide what the names of nations are  other institutions are far better suited at this highly charged topic. I also think the disclaimer is way too long and bold should be replaced by italics. Any article on the PRoC sho",0,0,0,0,0,0,0,0,0,0,0,0,0.0022137424,0.00028372993,0.0005339378,0.00017102926,0.0005556573,0.00034314377
72,cc2a0645b56a50d5,"""

 A Brief History *
The """"ID Cabal"""" or """"IDCab"""" meme was started by blocked user Moulton on Wikipedia Review. It has been taken up with gusto by Lara Love, Cla68, and others. Now Kelly has embraced it. There has been an Rfc (started by members of the Intelligent Design Wikiproject) to get people to cease this bad-faith smearing, but it didn't get very far. The three most supported views were basically """"labels are bad"""" """"waste of time"""" and """"WP Not a Battelground"""". all of which might indicate that labeling people and using any excuse to attack others with that label is bad, but the Rfc was a waste of time. I presume by now you've read my initial paragrah and the linked edits, and see taht my post had nothing to do with intelligent design; that I addressed two editors who had been warring, and Kelly chose to personalize the dispute - see reported by MastCell (Result: Declined because of lack of consensus)
specifically where Mastcell states """"admin (?!? """,0,0,0,0,0,0,0,0,0,0,0,0,0.0024012353,0.0002525597,0.0005201974,0.00015843123,0.00053887424,0.00031118788
